t fi z E
0.170300 0.014976 0.829703 0.515701
0.170400 0.014980 0.829603 0.515701
0.170500 0.014985 0.829503 0.515701
0.170600 0.014989 0.829403 0.515701
0.170700 0.014993 0.829303 0.515701
0.170800 0.014998 0.829203 0.515701
0.170900 0.015002 0.829103 0.515701
0.171000 0.015006 0.829003 0.515701
0.171100 0.015010 0.828903 0.515701
0.171200 0.015015 0.828803 0.515701
0.171300 0.015019 0.828703 0.515701
0.171400 0.015023 0.828603 0.515701
0.171500 0.015028 0.828503 0.515701
0.171600 0.015032 0.828403 0.515701
0.171700 0.015036 0.828303 0.515701
0.171800 0.015040 0.828203 0.515701
0.171900 0.015045 0.828103 0.515701
0.172000 0.015049 0.828003 0.515701
0.172100 0.015053 0.827903 0.515701
0.172200 0.015057 0.827803 0.515701
0.172300 0.015061 0.827703 0.515701
0.172400 0.015066 0.827603 0.515701
0.172500 0.015070 0.827503 0.515701
0.172600 0.015074 0.827403 0.515701
0.172700 0.015078 0.827303 0.515701
0.172800 0.015082 0.827203 0.515701
0.172900 0.015086 0.827103 0.515701
0.173000 0.015091 0.827003 0.515701
0.173100 0.015095 0.826903 0.515701
0.173200 0.015099 0.826803 0.515701
0.173300 0.015103 0.826703 0.515701
0.173400 0.015107 0.826603 0.515701
0.173500 0.015111 0.826503 0.515701
0.173600 0.015115 0.826403 0.515701
0.173700 0.015119 0.826303 0.515701
0.173800 0.015123 0.826203 0.515701
0.173900 0.015127 0.826103 0.515701
0.174000 0.015131 0.826003 0.515701
0.174100 0.015135 0.825903 0.515701
0.174200 0.015139 0.825803 0.515701
0.174300 0.015143 0.825703 0.515701
0.174400 0.015147 0.825603 0.515701
0.174500 0.015151 0.825503 0.515701
0.174600 0.015155 0.825403 0.515701
0.174700 0.015159 0.825303 0.515701
0.174800 0.015163 0.825204 0.515701
0.174900 0.015167 0.825104 0.515701
0.175000 0.015171 0.825004 0.515701
0.175100 0.015175 0.824904 0.515701
0.175200 0.015179 0.824804 0.515701
0.175300 0.015183 0.824704 0.515701
0.175400 0.015187 0.824604 0.515701
0.175500 0.015191 0.824504 0.515701
0.175600 0.015195 0.824404 0.515701
0.175700 0.015199 0.824304 0.515701
0.175800 0.015202 0.824204 0.515701
0.175900 0.015206 0.824104 0.515701
0.176000 0.015210 0.824004 0.515701
0.176100 0.015214 0.823904 0.515701
0.176200 0.015218 0.823804 0.515701
0.176300 0.015222 0.823704 0.515701
0.176400 0.015225 0.823604 0.515701
0.176500 0.015229 0.823504 0.515701
0.176600 0.015233 0.823404 0.515701
0.176700 0.015237 0.823304 0.515701
0.176800 0.015241 0.823204 0.515701
0.176900 0.015244 0.823104 0.515701
0.177000 0.015248 0.823004 0.515701
0.177100 0.015252 0.822904 0.515701
0.177200 0.015256 0.822804 0.515701
0.177300 0.015259 0.822704 0.515701
0.177400 0.015263 0.822604 0.515701
0.177500 0.015267 0.822504 0.515701
0.177600 0.015271 0.822404 0.515701
0.177700 0.015274 0.822304 0.515701
0.177800 0.015278 0.822204 0.515701
0.177900 0.015282 0.822104 0.515701
0.178000 0.015285 0.822004 0.515701
0.178100 0.015289 0.821904 0.515701
0.178200 0.015293 0.821804 0.515701
0.178300 0.015296 0.821704 0.515701
0.178400 0.015300 0.821604 0.515701
0.178500 0.015303 0.821504 0.515701
0.178600 0.015307 0.821404 0.515701
0.178700 0.015311 0.821304 0.515701
0.178800 0.015314 0.821204 0.515701
0.178900 0.015318 0.821104 0.515701
0.179000 0.015321 0.821004 0.515701
0.179100 0.015325 0.820904 0.515701
0.179200 0.015328 0.820804 0.515701
0.179300 0.015332 0.820704 0.515701
0.179400 0.015336 0.820604 0.515701
0.179500 0.015339 0.820504 0.515701
0.179600 0.015343 0.820404 0.515701
0.179700 0.015346 0.820304 0.515701
0.179800 0.015350 0.820204 0.515701
0.179900 0.015353 0.820104 0.515701
0.180000 0.015357 0.820004 0.515701
0.180100 0.015360 0.819904 0.515701
0.180200 0.015363 0.819804 0.515701
0.180300 0.015367 0.819704 0.515701
0.180400 0.015370 0.819604 0.515701
0.180500 0.015374 0.819504 0.515701
0.180600 0.015377 0.819404 0.515701
0.180700 0.015381 0.819304 0.515701
0.180800 0.015384 0.819204 0.515701
0.180900 0.015387 0.819104 0.515701
0.181000 0.015391 0.819004 0.515701
0.181100 0.015394 0.818904 0.515701
0.181200 0.015397 0.818804 0.515701
0.181300 0.015401 0.818704 0.515701
0.181400 0.015404 0.818604 0.515701
0.181500 0.015407 0.818504 0.515701
0.181600 0.015411 0.818404 0.515701
0.181700 0.015414 0.818304 0.515701
0.181800 0.015417 0.818204 0.515701
0.181900 0.015421 0.818104 0.515701
0.182000 0.015424 0.818004 0.515701
0.182100 0.015427 0.817904 0.515701
0.182200 0.015430 0.817804 0.515701
0.182300 0.015434 0.817704 0.515701
0.182400 0.015437 0.817604 0.515701
0.182500 0.015440 0.817504 0.515701
0.182600 0.015443 0.817404 0.515701
0.182700 0.015447 0.817304 0.515701
0.182800 0.015450 0.817204 0.515701
0.182900 0.015453 0.817104 0.515701
0.183000 0.015456 0.817004 0.515701
0.183100 0.015459 0.816904 0.515701
0.183200 0.015463 0.816804 0.515701
0.183300 0.015466 0.816704 0.515701
0.183400 0.015469 0.816604 0.515701
0.183500 0.015472 0.816504 0.515701
0.183600 0.015475 0.816404 0.515701
0.183700 0.015478 0.816304 0.515701
0.183800 0.015481 0.816204 0.515701
0.183900 0.015484 0.816104 0.515701
0.184000 0.015487 0.816004 0.515701
0.184100 0.015491 0.815904 0.515701
0.184200 0.015494 0.815804 0.515701
0.184300 0.015497 0.815704 0.515701
0.184400 0.015500 0.815604 0.515701
0.184500 0.015503 0.815504 0.515701
0.184600 0.015506 0.815404 0.515701
0.184700 0.015509 0.815304 0.515701
0.184800 0.015512 0.815204 0.515701
0.184900 0.015515 0.815104 0.515701
0.185000 0.015518 0.815004 0.515701
0.185100 0.015521 0.814904 0.515701
0.185200 0.015524 0.814804 0.515701
0.185300 0.015527 0.814704 0.515701
0.185400 0.015530 0.814604 0.515701
0.185500 0.015533 0.814504 0.515701
0.185600 0.015535 0.814404 0.515701
0.185700 0.015538 0.814304 0.515701
0.185800 0.015541 0.814204 0.515701
0.185900 0.015544 0.814104 0.515701
0.186000 0.015547 0.814004 0.515701
0.186100 0.015550 0.813904 0.515701
0.186200 0.015553 0.813804 0.515701
0.186300 0.015556 0.813704 0.515701
0.186400 0.015559 0.813604 0.515701
0.186500 0.015561 0.813504 0.515701
0.186600 0.015564 0.813404 0.515701
0.186700 0.015567 0.813304 0.515701
0.186800 0.015570 0.813204 0.515701
0.186900 0.015573 0.813104 0.515701
0.187000 0.015575 0.813004 0.515701
0.187100 0.015578 0.812904 0.515701
0.187200 0.015581 0.812804 0.515701
0.187300 0.015584 0.812704 0.515701
0.187400 0.015586 0.812604 0.515701
0.187500 0.015589 0.812504 0.515701
0.187600 0.015592 0.812404 0.515701
0.187700 0.015595 0.812304 0.515701
0.187800 0.015597 0.812204 0.515701
0.187900 0.015600 0.812104 0.515701
0.188000 0.015603 0.812004 0.515701
0.188100 0.015605 0.811904 0.515701
0.188200 0.015608 0.811804 0.515701
0.188300 0.015611 0.811704 0.515701
0.188400 0.015613 0.811604 0.515701
0.188500 0.015616 0.811504 0.515701
0.188600 0.015619 0.811404 0.515701
0.188700 0.015621 0.811304 0.515701
0.188800 0.015624 0.811204 0.515701
0.188900 0.015626 0.811104 0.515701
0.189000 0.015629 0.811004 0.515701
0.189100 0.015632 0.810904 0.515701
0.189200 0.015634 0.810804 0.515701
0.189300 0.015637 0.810704 0.515701
0.189400 0.015639 0.810604 0.515701
0.189500 0.015642 0.810504 0.515701
0.189600 0.015644 0.810404 0.515701
0.189700 0.015647 0.810304 0.515701
0.189800 0.015649 0.810204 0.515701
0.189900 0.015652 0.810104 0.515701
0.190000 0.015654 0.810004 0.515701
0.190100 0.015657 0.809904 0.515701
0.190200 0.015659 0.809804 0.515701
0.190300 0.015662 0.809704 0.515701
0.190400 0.015664 0.809604 0.515701
0.190500 0.015667 0.809504 0.515701
0.190600 0.015669 0.809404 0.515701
0.190700 0.015671 0.809304 0.515701
0.190800 0.015674 0.809204 0.515701
0.190900 0.015676 0.809104 0.515701
0.191000 0.015679 0.809004 0.515701
0.191100 0.015681 0.808904 0.515701
0.191200 0.015683 0.808804 0.515701
0.191300 0.015686 0.808704 0.515701
0.191400 0.015688 0.808604 0.515701
0.191500 0.015690 0.808504 0.515701
0.191600 0.015693 0.808404 0.515701
0.191700 0.015695 0.808304 0.515701
0.191800 0.015697 0.808204 0.515701
0.191900 0.015700 0.808104 0.515701
0.192000 0.015702 0.808004 0.515701
0.192100 0.015704 0.807904 0.515701
0.192200 0.015706 0.807804 0.515701
0.192300 0.015709 0.807704 0.515701
0.192400 0.015711 0.807604 0.515701
0.192500 0.015713 0.807504 0.515701
0.192600 0.015715 0.807404 0.515701
0.192700 0.015717 0.807304 0.515701
0.192800 0.015720 0.807204 0.515701
0.192900 0.015722 0.807104 0.515701
0.193000 0.015724 0.807004 0.515701
0.193100 0.015726 0.806904 0.515701
0.193200 0.015728 0.806804 0.515701
0.193300 0.015730 0.806704 0.515701
0.193400 0.015733 0.806604 0.515701
0.193500 0.015735 0.806504 0.515701
0.193600 0.015737 0.806404 0.515701
0.193700 0.015739 0.806304 0.515701
0.193800 0.015741 0.806204 0.515701
0.193900 0.015743 0.806104 0.515701
0.194000 0.015745 0.806004 0.515701
0.194100 0.015747 0.805904 0.515701
0.194200 0.015749 0.805804 0.515701
0.194300 0.015751 0.805704 0.515701
0.194400 0.015753 0.805604 0.515701
0.194500 0.015755 0.805504 0.515701
0.194600 0.015757 0.805404 0.515701
0.194700 0.015759 0.805304 0.515701
0.194800 0.015761 0.805204 0.515701
0.194900 0.015763 0.805104 0.515701
0.195000 0.015765 0.805004 0.515701
0.195100 0.015767 0.804904 0.515701
0.195200 0.015769 0.804804 0.515701
0.195300 0.015771 0.804704 0.515701
0.195400 0.015773 0.804604 0.515701
0.195500 0.015775 0.804504 0.515701
0.195600 0.015777 0.804404 0.515701
0.195700 0.015779 0.804304 0.515701
0.195800 0.015781 0.804204 0.515701
0.195900 0.015783 0.804104 0.515701
0.196000 0.015784 0.804004 0.515701
0.196100 0.015786 0.803904 0.515701
0.196200 0.015788 0.803804 0.515701
0.196300 0.015790 0.803704 0.515701
0.196400 0.015792 0.803604 0.515701
0.196500 0.015794 0.803504 0.515701
0.196600 0.015795 0.803404 0.515701
0.196700 0.015797 0.803304 0.515701
0.196800 0.015799 0.803204 0.515701
0.196900 0.015801 0.803104 0.515701
0.197000 0.015803 0.803004 0.515701
0.197100 0.015804 0.802904 0.515701
0.197200 0.015806 0.802804 0.515701
0.197300 0.015808 0.802704 0.515701
0.197400 0.015809 0.802604 0.515701
0.197500 0.015811 0.802504 0.515701
0.197600 0.015813 0.802404 0.515701
0.197700 0.015815 0.802304 0.515701
0.197800 0.015816 0.802204 0.515701
0.197900 0.015818 0.802104 0.515701
0.198000 0.015820 0.802004 0.515701
0.198100 0.015821 0.801904 0.515701
0.198200 0.015823 0.801804 0.515701
0.198300 0.015824 0.801704 0.515701
0.198400 0.015826 0.801604 0.515701
0.198500 0.015828 0.801504 0.515701
0.198600 0.015829 0.801404 0.515701
0.198700 0.015831 0.801304 0.515701
0.198800 0.015832 0.801204 0.515701
0.198900 0.015834 0.801104 0.515701
0.199000 0.015835 0.801004 0.515701
0.199100 0.015837 0.800904 0.515701
0.199200 0.015838 0.800804 0.515701
0.199300 0.015840 0.800704 0.515701
0.199400 0.015842 0.800604 0.515701
0.199500 0.015843 0.800504 0.515701
0.199600 0.015844 0.800404 0.515701
0.199700 0.015846 0.800304 0.515701
0.199800 0.015847 0.800204 0.515701
0.199900 0.015849 0.800104 0.515701
0.200000 0.015850 0.800004 0.515701
0.200100 0.015852 0.799904 0.515701
0.200200 0.015853 0.799804 0.515701
0.200300 0.015855 0.799704 0.515701
0.200400 0.015856 0.799604 0.515701
0.200500 0.015857 0.799504 0.515701
0.200600 0.015859 0.799404 0.515701
0.200700 0.015860 0.799304 0.515701
0.200800 0.015861 0.799204 0.515701
0.200900 0.015863 0.799104 0.515701
0.201000 0.015864 0.799004 0.515701
0.201100 0.015865 0.798904 0.515701
0.201200 0.015867 0.798804 0.515701
0.201300 0.015868 0.798704 0.515701
0.201400 0.015869 0.798604 0.515701
0.201500 0.015871 0.798504 0.515701
0.201600 0.015872 0.798404 0.515701
0.201700 0.015873 0.798304 0.515701
0.201800 0.015874 0.798204 0.515701
0.201900 0.015876 0.798104 0.515701
0.202000 0.015877 0.798004 0.515701
0.202100 0.015878 0.797904 0.515701
0.202200 0.015879 0.797804 0.515701
0.202300 0.015880 0.797704 0.515701
0.202400 0.015882 0.797604 0.515701
0.202500 0.015883 0.797504 0.515701
0.202600 0.015884 0.797404 0.515701
0.202700 0.015885 0.797304 0.515701
0.202800 0.015886 0.797204 0.515701
0.202900 0.015887 0.797104 0.515701
0.203000 0.015888 0.797004 0.515701
0.203100 0.015890 0.796904 0.515701
0.203200 0.015891 0.796804 0.515701
0.203300 0.015892 0.796704 0.515701
0.203400 0.015893 0.796604 0.515701
0.203500 0.015894 0.796504 0.515701
0.203600 0.015895 0.796404 0.515701
0.203700 0.015896 0.796304 0.515701
0.203800 0.015897 0.796204 0.515701
0.203900 0.015898 0.796104 0.515701
0.204000 0.015899 0.796004 0.515701
0.204100 0.015900 0.795904 0.515701
0.204200 0.015901 0.795804 0.515701
0.204300 0.015902 0.795704 0.515701
0.204400 0.015903 0.795604 0.515701
0.204500 0.015904 0.795504 0.515701
0.204600 0.015905 0.795404 0.515701
0.204700 0.015906 0.795304 0.515701
0.204800 0.015907 0.795204 0.515701
0.204900 0.015908 0.795104 0.515701
0.205000 0.015908 0.795004 0.515701
0.205100 0.015909 0.794904 0.515701
0.205200 0.015910 0.794804 0.515701
0.205300 0.015911 0.794704 0.515701
0.205400 0.015912 0.794604 0.515701
0.205500 0.015913 0.794504 0.515701
0.205600 0.015914 0.794404 0.515701
0.205700 0.015914 0.794304 0.515701
0.205800 0.015915 0.794204 0.515701
0.205900 0.015916 0.794104 0.515701
0.206000 0.015917 0.794004 0.515701
0.206100 0.015918 0.793904 0.515701
0.206200 0.015918 0.793804 0.515701
0.206300 0.015919 0.793704 0.515701
0.206400 0.015920 0.793604 0.515701
0.206500 0.015921 0.793504 0.515701
0.206600 0.015921 0.793404 0.515701
0.206700 0.015922 0.793304 0.515701
0.206800 0.015923 0.793204 0.515701
0.206900 0.015923 0.793104 0.515701
0.207000 0.015924 0.793004 0.515701
0.207100 0.015925 0.792904 0.515701
0.207200 0.015925 0.792804 0.515701
0.207300 0.015926 0.792704 0.515701
0.207400 0.015927 0.792604 0.515701
0.207500 0.015927 0.792504 0.515701
0.207600 0.015928 0.792404 0.515701
0.207700 0.015929 0.792304 0.515701
0.207800 0.015929 0.792204 0.515701
0.207900 0.015930 0.792104 0.515701
0.208000 0.015930 0.792004 0.515701
0.208100 0.015931 0.791904 0.515701
0.208200 0.015931 0.791804 0.515701
0.208300 0.015932 0.791704 0.515701
0.208400 0.015932 0.791604 0.515701
0.208500 0.015933 0.791504 0.515701
0.208600 0.015933 0.791404 0.515701
0.208700 0.015934 0.791304 0.515701
0.208800 0.015934 0.791204 0.515701
0.208900 0.015935 0.791104 0.515701
0.209000 0.015935 0.791004 0.515701
0.209100 0.015936 0.790904 0.515701
0.209200 0.015936 0.790804 0.515701
0.209300 0.015937 0.790704 0.515701
0.209400 0.015937 0.790604 0.515701
0.209500 0.015937 0.790504 0.515701
0.209600 0.015938 0.790404 0.515701
0.209700 0.015938 0.790304 0.515701
0.209800 0.015939 0.790204 0.515701
0.209900 0.015939 0.790104 0.515701
0.210000 0.015939 0.790004 0.515701
0.210100 0.015940 0.789904 0.515701
0.210200 0.015940 0.789804 0.515701
0.210300 0.015940 0.789704 0.515701
0.210400 0.015941 0.789604 0.515701
0.210500 0.015941 0.789504 0.515701
0.210600 0.015941 0.789404 0.515701
0.210700 0.015941 0.789304 0.515701
0.210800 0.015942 0.789204 0.515701
0.210900 0.015942 0.789104 0.515701
0.211000 0.015942 0.789004 0.515701
0.211100 0.015942 0.788904 0.515701
0.211200 0.015943 0.788804 0.515701
0.211300 0.015943 0.788704 0.515701
0.211400 0.015943 0.788604 0.515701
0.211500 0.015943 0.788504 0.515701
0.211600 0.015943 0.788404 0.515701
0.211700 0.015943 0.788304 0.515701
0.211800 0.015944 0.788204 0.515701
0.211900 0.015944 0.788104 0.515701
0.212000 0.015944 0.788004 0.515701
0.212100 0.015944 0.787904 0.515701
0.212200 0.015944 0.787804 0.515701
0.212300 0.015944 0.787704 0.515701
0.212400 0.015944 0.787604 0.515701
0.212500 0.015944 0.787504 0.515701
0.212600 0.015944 0.787404 0.515701
0.212700 0.015944 0.787304 0.515701
0.212800 0.015944 0.787204 0.515701
0.212900 0.015944 0.787104 0.515701
0.213000 0.015944 0.787004 0.515701
0.213100 0.015944 0.786904 0.515701
0.213200 0.015944 0.786804 0.515701
0.213300 0.015944 0.786704 0.515701
0.213400 0.015944 0.786604 0.515701
0.213500 0.015944 0.786504 0.515701
0.213600 0.015944 0.786404 0.515701
0.213700 0.015944 0.786304 0.515701
0.213800 0.015944 0.786204 0.515701
0.213900 0.015944 0.786104 0.515701
0.214000 0.015944 0.786004 0.515701
0.214100 0.015944 0.785904 0.515701
0.214200 0.015944 0.785804 0.515701
0.214300 0.015943 0.785704 0.515701
0.214400 0.015943 0.785604 0.515701
0.214500 0.015943 0.785504 0.515701
0.214600 0.015943 0.785404 0.515701
0.214700 0.015943 0.785304 0.515701
0.214800 0.015943 0.785204 0.515701
0.214900 0.015942 0.785104 0.515701
0.215000 0.015942 0.785004 0.515701
0.215100 0.015942 0.784904 0.515701
0.215200 0.015942 0.784804 0.515701
0.215300 0.015941 0.784704 0.515701
0.215400 0.015941 0.784604 0.515701
0.215500 0.015941 0.784504 0.515701
0.215600 0.015941 0.784404 0.515701
0.215700 0.015940 0.784304 0.515701
0.215800 0.015940 0.784204 0.515701
0.215900 0.015940 0.784104 0.515701
0.216000 0.015939 0.784004 0.515701
0.216100 0.015939 0.783904 0.515701
0.216200 0.015939 0.783804 0.515701
0.216300 0.015938 0.783704 0.515701
0.216400 0.015938 0.783604 0.515701
0.216500 0.015937 0.783504 0.515701
0.216600 0.015937 0.783404 0.515701
0.216700 0.015937 0.783304 0.515701
0.216800 0.015936 0.783204 0.515701
0.216900 0.015936 0.783104 0.515701
0.217000 0.015935 0.783004 0.515701
0.217100 0.015935 0.782904 0.515701
0.217200 0.015934 0.782804 0.515701
0.217300 0.015934 0.782704 0.515701
0.217400 0.015933 0.782604 0.515701
0.217500 0.015933 0.782504 0.515701
0.217600 0.015932 0.782404 0.515701
0.217700 0.015932 0.782304 0.515701
0.217800 0.015931 0.782204 0.515701
0.217900 0.015931 0.782104 0.515701
0.218000 0.015930 0.782004 0.515701
0.218100 0.015930 0.781904 0.515701
0.218200 0.015929 0.781804 0.515701
0.218300 0.015928 0.781704 0.515701
0.218400 0.015928 0.781604 0.515701
0.218500 0.015927 0.781504 0.515701
0.218600 0.015927 0.781404 0.515701
0.218700 0.015926 0.781304 0.515701
0.218800 0.015925 0.781204 0.515701
0.218900 0.015925 0.781104 0.515701
0.219000 0.015924 0.781004 0.515701
0.219100 0.015923 0.780904 0.515701
0.219200 0.015923 0.780804 0.515701
0.219300 0.015922 0.780704 0.515701
0.219400 0.015921 0.780604 0.515701
0.219500 0.015920 0.780504 0.515701
0.219600 0.015920 0.780404 0.515701
0.219700 0.015919 0.780304 0.515701
0.219800 0.015918 0.780204 0.515701
0.219900 0.015917 0.780104 0.515701
0.220000 0.015917 0.780004 0.515701
0.220100 0.015916 0.779904 0.515701
0.220200 0.015915 0.779804 0.515701
0.220300 0.015914 0.779704 0.515701
0.220400 0.015913 0.779604 0.515701
0.220500 0.015912 0.779504 0.515701
0.220600 0.015912 0.779404 0.515701
0.220700 0.015911 0.779304 0.515701
0.220800 0.015910 0.779204 0.515701
0.220900 0.015909 0.779104 0.515701
0.221000 0.015908 0.779004 0.515701
0.221100 0.015907 0.778904 0.515701
0.221200 0.015906 0.778804 0.515701
0.221300 0.015905 0.778704 0.515701
0.221400 0.015904 0.778604 0.515701
0.221500 0.015903 0.778504 0.515701
0.221600 0.015902 0.778404 0.515701
0.221700 0.015901 0.778304 0.515701
0.221800 0.015900 0.778204 0.515701
0.221900 0.015899 0.778104 0.515701
0.222000 0.015898 0.778004 0.515701
0.222100 0.015897 0.777904 0.515701
0.222200 0.015896 0.777804 0.515701
0.222300 0.015895 0.777704 0.515701
0.222400 0.015894 0.777604 0.515701
0.222500 0.015893 0.777504 0.515701
0.222600 0.015892 0.777404 0.515701
0.222700 0.015891 0.777304 0.515701
0.222800 0.015890 0.777204 0.515701
0.222900 0.015888 0.777104 0.515701
0.223000 0.015887 0.777004 0.515701
0.223100 0.015886 0.776904 0.515701
0.223200 0.015885 0.776804 0.515701
0.223300 0.015884 0.776704 0.515701
0.223400 0.015883 0.776604 0.515701
0.223500 0.015881 0.776505 0.515701
0.223600 0.015880 0.776405 0.515701
0.223700 0.015879 0.776305 0.515701
0.223800 0.015878 0.776205 0.515701
0.223900 0.015876 0.776105 0.515701
0.224000 0.015875 0.776005 0.515701
0.224100 0.015874 0.775905 0.515701
0.224200 0.015873 0.775805 0.515701
0.224300 0.015871 0.775705 0.515701
0.224400 0.015870 0.775605 0.515701
0.224500 0.015869 0.775505 0.515701
0.224600 0.015867 0.775405 0.515701
0.224700 0.015866 0.775305 0.515701
0.224800 0.015865 0.775205 0.515701
0.224900 0.015863 0.775105 0.515701
0.225000 0.015862 0.775005 0.515701
0.225100 0.015861 0.774905 0.515701
0.225200 0.015859 0.774805 0.515701
0.225300 0.015858 0.774705 0.515701
0.225400 0.015856 0.774605 0.515701
0.225500 0.015855 0.774505 0.515701
0.225600 0.015853 0.774405 0.515701
0.225700 0.015852 0.774305 0.515701
0.225800 0.015850 0.774205 0.515701
0.225900 0.015849 0.774105 0.515701
0.226000 0.015847 0.774005 0.515701
0.226100 0.015846 0.773905 0.515701
0.226200 0.015844 0.773805 0.515701
0.226300 0.015843 0.773705 0.515701
0.226400 0.015841 0.773605 0.515701
0.226500 0.015840 0.773505 0.515701
0.226600 0.015838 0.773405 0.515701
0.226700 0.015837 0.773305 0.515701
0.226800 0.015835 0.773205 0.515701
0.226900 0.015833 0.773105 0.515701
0.227000 0.015832 0.773005 0.515701
0.227100 0.015830 0.772905 0.515701
0.227200 0.015829 0.772805 0.515701
0.227300 0.015827 0.772705 0.515701
0.227400 0.015825 0.772605 0.515701
0.227500 0.015824 0.772505 0.515701
0.227600 0.015822 0.772405 0.515701
0.227700 0.015820 0.772305 0.515701
0.227800 0.015818 0.772205 0.515701
0.227900 0.015817 0.772105 0.515701
0.228000 0.015815 0.772005 0.515701
0.228100 0.015813 0.771905 0.515701
0.228200 0.015812 0.771805 0.515701
0.228300 0.015810 0.771705 0.515701
0.228400 0.015808 0.771605 0.515701
0.228500 0.015806 0.771505 0.515701
0.228600 0.015804 0.771405 0.515701
0.228700 0.015803 0.771305 0.515701
0.228800 0.015801 0.771205 0.515701
0.228900 0.015799 0.771105 0.515701
0.229000 0.015797 0.771005 0.515701
0.229100 0.015795 0.770905 0.515701
0.229200 0.015793 0.770805 0.515701
0.229300 0.015791 0.770705 0.515701
0.229400 0.015789 0.770605 0.515701
0.229500 0.015788 0.770505 0.515701
0.229600 0.015786 0.770405 0.515701
0.229700 0.015784 0.770305 0.515701
0.229800 0.015782 0.770205 0.515701
0.229900 0.015780 0.770105 0.515701
0.230000 0.015778 0.770005 0.515701
0.230100 0.015776 0.769905 0.515701
0.230200 0.015774 0.769805 0.515701
0.230300 0.015772 0.769705 0.515701
0.230400 0.015770 0.769605 0.515701
0.230500 0.015768 0.769505 0.515701
0.230600 0.015766 0.769405 0.515701
0.230700 0.015764 0.769305 0.515701
0.230800 0.015762 0.769205 0.515701
0.230900 0.015760 0.769105 0.515701
0.231000 0.015757 0.769005 0.515701
0.231100 0.015755 0.768905 0.515701
0.231200 0.015753 0.768805 0.515701
0.231300 0.015751 0.768705 0.515701
0.231400 0.015749 0.768605 0.515701
0.231500 0.015747 0.768505 0.515701
0.231600 0.015745 0.768405 0.515701
0.231700 0.015742 0.768305 0.515701
0.231800 0.015740 0.768205 0.515701
0.231900 0.015738 0.768105 0.515701
0.232000 0.015736 0.768005 0.515701
0.232100 0.015734 0.767905 0.515701
0.232200 0.015731 0.767805 0.515701
0.232300 0.015729 0.767705 0.515701
0.232400 0.015727 0.767605 0.515701
0.232500 0.015725 0.767505 0.515701
0.232600 0.015722 0.767405 0.515701
0.232700 0.015720 0.767305 0.515701
0.232800 0.015718 0.767205 0.515701
0.232900 0.015715 0.767105 0.515701
0.233000 0.015713 0.767005 0.515701
0.233100 0.015711 0.766905 0.515701
0.233200 0.015708 0.766805 0.515701
0.233300 0.015706 0.766705 0.515701
0.233400 0.015704 0.766605 0.515701
0.233500 0.015701 0.766505 0.515701
0.233600 0.015699 0.766405 0.515701
0.233700 0.015696 0.766305 0.515701
0.233800 0.015694 0.766205 0.515701
0.233900 0.015691 0.766105 0.515701
0.234000 0.015689 0.766005 0.515701
0.234100 0.015687 0.765905 0.515701
0.234200 0.015684 0.765805 0.515701
0.234300 0.015682 0.765705 0.515701
0.234400 0.015679 0.765605 0.515701
0.234500 0.015677 0.765505 0.515701
0.234600 0.015674 0.765405 0.515701
0.234700 0.015672 0.765305 0.515701
0.234800 0.015669 0.765205 0.515701
0.234900 0.015666 0.765105 0.515701
0.235000 0.015664 0.765005 0.515701
0.235100 0.015661 0.764905 0.515701
0.235200 0.015659 0.764805 0.515701
0.235300 0.015656 0.764705 0.515701
0.235400 0.015653 0.764605 0.515701
0.235500 0.015651 0.764505 0.515701
0.235600 0.015648 0.764405 0.515701
0.235700 0.015645 0.764305 0.515701
0.235800 0.015643 0.764205 0.515701
0.235900 0.015640 0.764105 0.515701
0.236000 0.015637 0.764005 0.515701
0.236100 0.015635 0.763905 0.515701
0.236200 0.015632 0.763805 0.515701
0.236300 0.015629 0.763705 0.515701
0.236400 0.015627 0.763605 0.515701
0.236500 0.015624 0.763505 0.515701
0.236600 0.015621 0.763405 0.515701
0.236700 0.015618 0.763305 0.515701
0.236800 0.015615 0.763205 0.515701
0.236900 0.015613 0.763105 0.515701
0.237000 0.015610 0.763005 0.515701
0.237100 0.015607 0.762905 0.515701
0.237200 0.015604 0.762805 0.515701
0.237300 0.015601 0.762705 0.515701
0.237400 0.015598 0.762605 0.515701
0.237500 0.015596 0.762505 0.515701
0.237600 0.015593 0.762405 0.515701
0.237700 0.015590 0.762305 0.515701
0.237800 0.015587 0.762205 0.515701
0.237900 0.015584 0.762105 0.515701
0.238000 0.015581 0.762005 0.515701
0.238100 0.015578 0.761905 0.515701
0.238200 0.015575 0.761805 0.515701
0.238300 0.015572 0.761705 0.515701
0.238400 0.015569 0.761605 0.515701
0.238500 0.015566 0.761505 0.515701
0.238600 0.015563 0.761405 0.515701
0.238700 0.015560 0.761305 0.515701
0.238800 0.015557 0.761205 0.515701
0.238900 0.015554 0.761105 0.515701
0.239000 0.015551 0.761005 0.515701
0.239100 0.015548 0.760905 0.515701
0.239200 0.015545 0.760805 0.515701
0.239300 0.015542 0.760705 0.515701
0.239400 0.015539 0.760605 0.515701
0.239500 0.015535 0.760505 0.515701
0.239600 0.015532 0.760405 0.515701
0.239700 0.015529 0.760305 0.515701
0.239800 0.015526 0.760205 0.515701
0.239900 0.015523 0.760105 0.515701
0.240000 0.015520 0.760005 0.515701
0.240100 0.015516 0.759905 0.515701
