t fi z E
12.469000 2.844316 14.285163 285.345088
12.470000 2.844307 14.285465 285.345086
12.471000 2.844299 14.285766 285.345085
12.472000 2.844290 14.286067 285.345083
12.473000 2.844282 14.286368 285.345082
12.474000 2.844273 14.286669 285.345080
12.475000 2.844264 14.286970 285.345079
12.476000 2.844256 14.287271 285.345077
12.477000 2.844247 14.287571 285.345076
12.478000 2.844239 14.287871 285.345074
12.479000 2.844230 14.288172 285.345073
12.480000 2.844221 14.288472 285.345071
12.481000 2.844213 14.288771 285.345070
12.482000 2.844204 14.289071 285.345068
12.483000 2.844196 14.289371 285.345067
12.484000 2.844187 14.289670 285.345065
12.485000 2.844178 14.289969 285.345064
12.486000 2.844170 14.290269 285.345062
12.487000 2.844161 14.290568 285.345061
12.488000 2.844153 14.290866 285.345059
12.489000 2.844144 14.291165 285.345058
12.490000 2.844135 14.291464 285.345056
12.491000 2.844127 14.291762 285.345055
12.492000 2.844118 14.292060 285.345053
12.493000 2.844109 14.292358 285.345052
12.494000 2.844101 14.292656 285.345050
12.495000 2.844092 14.292954 285.345049
12.496000 2.844084 14.293252 285.345047
12.497000 2.844075 14.293549 285.345046
12.498000 2.844066 14.293847 285.345044
12.499000 2.844058 14.294144 285.345043
12.500000 2.844049 14.294441 285.345041
12.501000 2.844041 14.294738 285.345040
12.502000 2.844032 14.295035 285.345038
12.503000 2.844023 14.295331 285.345037
12.504000 2.844015 14.295628 285.345035
12.505000 2.844006 14.295924 285.345034
12.506000 2.843997 14.296220 285.345032
12.507000 2.843989 14.296516 285.345031
12.508000 2.843980 14.296812 285.345029
12.509000 2.843971 14.297108 285.345028
12.510000 2.843963 14.297404 285.345026
12.511000 2.843954 14.297699 285.345025
12.512000 2.843946 14.297994 285.345023
12.513000 2.843937 14.298289 285.345022
12.514000 2.843928 14.298584 285.345020
12.515000 2.843920 14.298879 285.345019
12.516000 2.843911 14.299174 285.345017
12.517000 2.843902 14.299469 285.345016
12.518000 2.843894 14.299763 285.345014
12.519000 2.843885 14.300057 285.345013
12.520000 2.843876 14.300351 285.345012
12.521000 2.843868 14.300645 285.345010
12.522000 2.843859 14.300939 285.345009
12.523000 2.843850 14.301233 285.345007
12.524000 2.843842 14.301526 285.345006
12.525000 2.843833 14.301820 285.345004
12.526000 2.843825 14.302113 285.345003
12.527000 2.843816 14.302406 285.345001
12.528000 2.843807 14.302699 285.345000
12.529000 2.843799 14.302992 285.344998
12.530000 2.843790 14.303285 285.344997
12.531000 2.843781 14.303577 285.344995
12.532000 2.843773 14.303870 285.344994
12.533000 2.843764 14.304162 285.344992
12.534000 2.843755 14.304454 285.344991
12.535000 2.843747 14.304746 285.344989
12.536000 2.843738 14.305038 285.344988
12.537000 2.843729 14.305329 285.344986
12.538000 2.843721 14.305621 285.344985
12.539000 2.843712 14.305912 285.344983
12.540000 2.843703 14.306203 285.344982
12.541000 2.843695 14.306494 285.344980
12.542000 2.843686 14.306785 285.344979
12.543000 2.843677 14.307076 285.344977
12.544000 2.843669 14.307367 285.344976
12.545000 2.843660 14.307657 285.344974
12.546000 2.843651 14.307947 285.344973
12.547000 2.843643 14.308237 285.344971
12.548000 2.843634 14.308527 285.344970
12.549000 2.843625 14.308817 285.344968
12.550000 2.843616 14.309107 285.344967
12.551000 2.843608 14.309397 285.344965
12.552000 2.843599 14.309686 285.344964
12.553000 2.843590 14.309975 285.344962
12.554000 2.843582 14.310264 285.344961
12.555000 2.843573 14.310553 285.344959
12.556000 2.843564 14.310842 285.344958
12.557000 2.843556 14.311131 285.344956
12.558000 2.843547 14.311420 285.344955
12.559000 2.843538 14.311708 285.344953
12.560000 2.843530 14.311996 285.344952
12.561000 2.843521 14.312284 285.344950
12.562000 2.843512 14.312572 285.344949
12.563000 2.843503 14.312860 285.344947
12.564000 2.843495 14.313148 285.344946
12.565000 2.843486 14.313435 285.344944
12.566000 2.843477 14.313723 285.344943
12.567000 2.843469 14.314010 285.344941
12.568000 2.843460 14.314297 285.344940
12.569000 2.843451 14.314584 285.344938
12.570000 2.843443 14.314871 285.344937
12.571000 2.843434 14.315157 285.344935
12.572000 2.843425 14.315444 285.344934
12.573000 2.843416 14.315730 285.344932
12.574000 2.843408 14.316016 285.344931
12.575000 2.843399 14.316302 285.344929
12.576000 2.843390 14.316588 285.344928
12.577000 2.843382 14.316874 285.344926
12.578000 2.843373 14.317160 285.344925
12.579000 2.843364 14.317445 285.344923
12.580000 2.843355 14.317730 285.344922
12.581000 2.843347 14.318016 285.344920
12.582000 2.843338 14.318301 285.344919
12.583000 2.843329 14.318585 285.344917
12.584000 2.843321 14.318870 285.344916
12.585000 2.843312 14.319155 285.344914
12.586000 2.843303 14.319439 285.344913
12.587000 2.843294 14.319723 285.344911
12.588000 2.843286 14.320008 285.344910
12.589000 2.843277 14.320292 285.344908
12.590000 2.843268 14.320575 285.344907
12.591000 2.843259 14.320859 285.344905
12.592000 2.843251 14.321143 285.344904
12.593000 2.843242 14.321426 285.344902
12.594000 2.843233 14.321709 285.344901
12.595000 2.843225 14.321992 285.344899
12.596000 2.843216 14.322275 285.344898
12.597000 2.843207 14.322558 285.344896
12.598000 2.843198 14.322841 285.344895
12.599000 2.843190 14.323123 285.344893
12.600000 2.843181 14.323406 285.344892
12.601000 2.843172 14.323688 285.344890
12.602000 2.843163 14.323970 285.344889
12.603000 2.843155 14.324252 285.344887
12.604000 2.843146 14.324534 285.344886
12.605000 2.843137 14.324816 285.344884
12.606000 2.843128 14.325097 285.344883
12.607000 2.843120 14.325378 285.344881
12.608000 2.843111 14.325660 285.344880
12.609000 2.843102 14.325941 285.344879
12.610000 2.843093 14.326222 285.344877
12.611000 2.843085 14.326502 285.344876
12.612000 2.843076 14.326783 285.344874
12.613000 2.843067 14.327063 285.344873
12.614000 2.843058 14.327344 285.344871
12.615000 2.843049 14.327624 285.344870
12.616000 2.843041 14.327904 285.344868
12.617000 2.843032 14.328184 285.344867
12.618000 2.843023 14.328463 285.344865
12.619000 2.843014 14.328743 285.344864
12.620000 2.843006 14.329023 285.344862
12.621000 2.842997 14.329302 285.344861
12.622000 2.842988 14.329581 285.344859
12.623000 2.842979 14.329860 285.344858
12.624000 2.842971 14.330139 285.344856
12.625000 2.842962 14.330418 285.344855
12.626000 2.842953 14.330696 285.344853
12.627000 2.842944 14.330974 285.344852
12.628000 2.842935 14.331253 285.344850
12.629000 2.842927 14.331531 285.344849
12.630000 2.842918 14.331809 285.344847
12.631000 2.842909 14.332087 285.344846
12.632000 2.842900 14.332364 285.344844
12.633000 2.842892 14.332642 285.344843
12.634000 2.842883 14.332919 285.344841
12.635000 2.842874 14.333196 285.344840
12.636000 2.842865 14.333474 285.344838
12.637000 2.842856 14.333750 285.344837
12.638000 2.842848 14.334027 285.344835
12.639000 2.842839 14.334304 285.344834
12.640000 2.842830 14.334580 285.344832
12.641000 2.842821 14.334857 285.344831
12.642000 2.842812 14.335133 285.344829
12.643000 2.842804 14.335409 285.344828
12.644000 2.842795 14.335685 285.344826
12.645000 2.842786 14.335961 285.344825
12.646000 2.842777 14.336236 285.344823
12.647000 2.842768 14.336512 285.344822
12.648000 2.842760 14.336787 285.344820
12.649000 2.842751 14.337062 285.344819
12.650000 2.842742 14.337337 285.344817
12.651000 2.842733 14.337612 285.344816
12.652000 2.842724 14.337887 285.344814
12.653000 2.842716 14.338162 285.344813
12.654000 2.842707 14.338436 285.344811
12.655000 2.842698 14.338710 285.344810
12.656000 2.842689 14.338984 285.344808
12.657000 2.842680 14.339258 285.344807
12.658000 2.842672 14.339532 285.344805
12.659000 2.842663 14.339806 285.344804
12.660000 2.842654 14.340080 285.344802
12.661000 2.842645 14.340353 285.344801
12.662000 2.842636 14.340626 285.344799
12.663000 2.842627 14.340899 285.344798
12.664000 2.842619 14.341172 285.344796
12.665000 2.842610 14.341445 285.344795
12.666000 2.842601 14.341718 285.344793
12.667000 2.842592 14.341990 285.344792
12.668000 2.842583 14.342263 285.344790
12.669000 2.842575 14.342535 285.344789
12.670000 2.842566 14.342807 285.344787
12.671000 2.842557 14.343079 285.344786
12.672000 2.842548 14.343351 285.344784
12.673000 2.842539 14.343623 285.344783
12.674000 2.842530 14.343894 285.344781
12.675000 2.842522 14.344165 285.344780
12.676000 2.842513 14.344437 285.344778
12.677000 2.842504 14.344708 285.344777
12.678000 2.842495 14.344979 285.344775
12.679000 2.842486 14.345249 285.344774
12.680000 2.842477 14.345520 285.344772
12.681000 2.842468 14.345790 285.344771
12.682000 2.842460 14.346061 285.344769
12.683000 2.842451 14.346331 285.344768
12.684000 2.842442 14.346601 285.344766
12.685000 2.842433 14.346871 285.344765
12.686000 2.842424 14.347141 285.344763
12.687000 2.842415 14.347410 285.344762
12.688000 2.842407 14.347680 285.344760
12.689000 2.842398 14.347949 285.344759
12.690000 2.842389 14.348218 285.344757
12.691000 2.842380 14.348487 285.344756
12.692000 2.842371 14.348756 285.344754
12.693000 2.842362 14.349025 285.344753
12.694000 2.842353 14.349293 285.344751
12.695000 2.842345 14.349562 285.344750
12.696000 2.842336 14.349830 285.344748
12.697000 2.842327 14.350098 285.344747
12.698000 2.842318 14.350366 285.344745
12.699000 2.842309 14.350634 285.344744
12.700000 2.842300 14.350902 285.344742
12.701000 2.842291 14.351169 285.344741
12.702000 2.842283 14.351437 285.344739
12.703000 2.842274 14.351704 285.344738
12.704000 2.842265 14.351971 285.344736
12.705000 2.842256 14.352238 285.344735
12.706000 2.842247 14.352505 285.344733
12.707000 2.842238 14.352771 285.344732
12.708000 2.842229 14.353038 285.344730
12.709000 2.842220 14.353304 285.344729
12.710000 2.842212 14.353570 285.344727
12.711000 2.842203 14.353837 285.344726
12.712000 2.842194 14.354102 285.344724
12.713000 2.842185 14.354368 285.344723
12.714000 2.842176 14.354634 285.344722
12.715000 2.842167 14.354899 285.344720
12.716000 2.842158 14.355165 285.344719
12.717000 2.842149 14.355430 285.344717
12.718000 2.842140 14.355695 285.344716
12.719000 2.842132 14.355960 285.344714
12.720000 2.842123 14.356225 285.344713
12.721000 2.842114 14.356489 285.344711
12.722000 2.842105 14.356754 285.344710
12.723000 2.842096 14.357018 285.344708
12.724000 2.842087 14.357282 285.344707
12.725000 2.842078 14.357546 285.344705
12.726000 2.842069 14.357810 285.344704
12.727000 2.842060 14.358074 285.344702
12.728000 2.842051 14.358337 285.344701
12.729000 2.842043 14.358601 285.344699
12.730000 2.842034 14.358864 285.344698
12.731000 2.842025 14.359127 285.344696
12.732000 2.842016 14.359390 285.344695
12.733000 2.842007 14.359653 285.344693
12.734000 2.841998 14.359916 285.344692
12.735000 2.841989 14.360178 285.344690
12.736000 2.841980 14.360441 285.344689
12.737000 2.841971 14.360703 285.344687
12.738000 2.841962 14.360965 285.344686
12.739000 2.841953 14.361227 285.344684
12.740000 2.841945 14.361489 285.344683
12.741000 2.841936 14.361750 285.344681
12.742000 2.841927 14.362012 285.344680
12.743000 2.841918 14.362273 285.344678
12.744000 2.841909 14.362535 285.344677
12.745000 2.841900 14.362796 285.344675
12.746000 2.841891 14.363057 285.344674
12.747000 2.841882 14.363317 285.344672
12.748000 2.841873 14.363578 285.344671
12.749000 2.841864 14.363838 285.344669
12.750000 2.841855 14.364099 285.344668
12.751000 2.841846 14.364359 285.344666
12.752000 2.841837 14.364619 285.344665
12.753000 2.841829 14.364879 285.344663
12.754000 2.841820 14.365139 285.344662
12.755000 2.841811 14.365398 285.344660
12.756000 2.841802 14.365658 285.344659
12.757000 2.841793 14.365917 285.344657
12.758000 2.841784 14.366176 285.344656
12.759000 2.841775 14.366435 285.344654
12.760000 2.841766 14.366694 285.344653
12.761000 2.841757 14.366953 285.344651
12.762000 2.841748 14.367211 285.344650
12.763000 2.841739 14.367470 285.344648
12.764000 2.841730 14.367728 285.344647
12.765000 2.841721 14.367986 285.344645
12.766000 2.841712 14.368244 285.344644
12.767000 2.841703 14.368502 285.344642
12.768000 2.841694 14.368760 285.344641
12.769000 2.841685 14.369017 285.344639
12.770000 2.841677 14.369275 285.344638
12.771000 2.841668 14.369532 285.344636
12.772000 2.841659 14.369789 285.344635
12.773000 2.841650 14.370046 285.344633
12.774000 2.841641 14.370303 285.344632
12.775000 2.841632 14.370560 285.344630
12.776000 2.841623 14.370816 285.344629
12.777000 2.841614 14.371073 285.344627
12.778000 2.841605 14.371329 285.344626
12.779000 2.841596 14.371585 285.344624
12.780000 2.841587 14.371841 285.344623
12.781000 2.841578 14.372097 285.344621
12.782000 2.841569 14.372352 285.344620
12.783000 2.841560 14.372608 285.344618
12.784000 2.841551 14.372863 285.344617
12.785000 2.841542 14.373118 285.344615
12.786000 2.841533 14.373373 285.344614
12.787000 2.841524 14.373628 285.344612
12.788000 2.841515 14.373883 285.344611
12.789000 2.841506 14.374138 285.344609
12.790000 2.841497 14.374392 285.344608
12.791000 2.841488 14.374647 285.344606
12.792000 2.841479 14.374901 285.344605
12.793000 2.841470 14.375155 285.344603
12.794000 2.841461 14.375409 285.344602
12.795000 2.841452 14.375662 285.344600
12.796000 2.841443 14.375916 285.344599
12.797000 2.841434 14.376169 285.344597
12.798000 2.841425 14.376423 285.344596
12.799000 2.841416 14.376676 285.344594
12.800000 2.841407 14.376929 285.344593
12.801000 2.841398 14.377182 285.344591
12.802000 2.841389 14.377434 285.344590
12.803000 2.841380 14.377687 285.344588
12.804000 2.841371 14.377939 285.344587
12.805000 2.841362 14.378192 285.344585
12.806000 2.841353 14.378444 285.344584
12.807000 2.841344 14.378696 285.344582
12.808000 2.841335 14.378948 285.344581
12.809000 2.841326 14.379199 285.344579
12.810000 2.841317 14.379451 285.344578
12.811000 2.841308 14.379702 285.344576
12.812000 2.841299 14.379953 285.344575
12.813000 2.841290 14.380205 285.344573
12.814000 2.841281 14.380456 285.344572
12.815000 2.841272 14.380706 285.344570
12.816000 2.841263 14.380957 285.344569
12.817000 2.841254 14.381207 285.344567
12.818000 2.841245 14.381458 285.344566
12.819000 2.841236 14.381708 285.344564
12.820000 2.841227 14.381958 285.344563
12.821000 2.841218 14.382208 285.344561
12.822000 2.841209 14.382458 285.344560
12.823000 2.841200 14.382707 285.344558
12.824000 2.841191 14.382957 285.344557
12.825000 2.841182 14.383206 285.344555
12.826000 2.841173 14.383455 285.344554
12.827000 2.841164 14.383704 285.344552
12.828000 2.841155 14.383953 285.344551
12.829000 2.841146 14.384202 285.344549
12.830000 2.841137 14.384451 285.344548
12.831000 2.841128 14.384699 285.344546
12.832000 2.841119 14.384947 285.344545
12.833000 2.841110 14.385196 285.344543
12.834000 2.841101 14.385444 285.344542
12.835000 2.841092 14.385692 285.344540
12.836000 2.841083 14.385939 285.344539
12.837000 2.841074 14.386187 285.344537
12.838000 2.841065 14.386434 285.344536
12.839000 2.841056 14.386682 285.344534
12.840000 2.841047 14.386929 285.344533
12.841000 2.841038 14.387176 285.344532
12.842000 2.841029 14.387422 285.344530
12.843000 2.841020 14.387669 285.344529
12.844000 2.841010 14.387916 285.344527
12.845000 2.841001 14.388162 285.344526
12.846000 2.840992 14.388408 285.344524
12.847000 2.840983 14.388654 285.344523
12.848000 2.840974 14.388900 285.344521
12.849000 2.840965 14.389146 285.344520
12.850000 2.840956 14.389392 285.344518
12.851000 2.840947 14.389637 285.344517
12.852000 2.840938 14.389883 285.344515
12.853000 2.840929 14.390128 285.344514
12.854000 2.840920 14.390373 285.344512
12.855000 2.840911 14.390618 285.344511
12.856000 2.840902 14.390863 285.344509
12.857000 2.840893 14.391107 285.344508
12.858000 2.840884 14.391352 285.344506
12.859000 2.840875 14.391596 285.344505
12.860000 2.840866 14.391840 285.344503
12.861000 2.840857 14.392085 285.344502
12.862000 2.840847 14.392328 285.344500
12.863000 2.840838 14.392572 285.344499
12.864000 2.840829 14.392816 285.344497
12.865000 2.840820 14.393059 285.344496
12.866000 2.840811 14.393303 285.344494
12.867000 2.840802 14.393546 285.344493
12.868000 2.840793 14.393789 285.344491
12.869000 2.840784 14.394032 285.344490
12.870000 2.840775 14.394274 285.344488
12.871000 2.840766 14.394517 285.344487
12.872000 2.840757 14.394759 285.344485
12.873000 2.840748 14.395002 285.344484
12.874000 2.840739 14.395244 285.344482
12.875000 2.840729 14.395486 285.344481
12.876000 2.840720 14.395728 285.344479
12.877000 2.840711 14.395969 285.344478
12.878000 2.840702 14.396211 285.344476
12.879000 2.840693 14.396452 285.344475
12.880000 2.840684 14.396694 285.344473
12.881000 2.840675 14.396935 285.344472
12.882000 2.840666 14.397176 285.344470
12.883000 2.840657 14.397416 285.344469
12.884000 2.840648 14.397657 285.344467
12.885000 2.840639 14.397898 285.344466
12.886000 2.840629 14.398138 285.344464
12.887000 2.840620 14.398378 285.344463
12.888000 2.840611 14.398618 285.344461
12.889000 2.840602 14.398858 285.344460
12.890000 2.840593 14.399098 285.344458
12.891000 2.840584 14.399338 285.344457
12.892000 2.840575 14.399577 285.344455
12.893000 2.840566 14.399817 285.344454
12.894000 2.840557 14.400056 285.344452
12.895000 2.840547 14.400295 285.344451
12.896000 2.840538 14.400534 285.344449
12.897000 2.840529 14.400773 285.344448
12.898000 2.840520 14.401011 285.344446
12.899000 2.840511 14.401250 285.344445
12.900000 2.840502 14.401488 285.344443
12.901000 2.840493 14.401726 285.344442
12.902000 2.840484 14.401964 285.344440
12.903000 2.840475 14.402202 285.344439
12.904000 2.840465 14.402440 285.344437
12.905000 2.840456 14.402677 285.344436
12.906000 2.840447 14.402915 285.344434
12.907000 2.840438 14.403152 285.344433
12.908000 2.840429 14.403389 285.344431
12.909000 2.840420 14.403626 285.344430
12.910000 2.840411 14.403863 285.344428
12.911000 2.840402 14.404100 285.344427
12.912000 2.840392 14.404336 285.344425
12.913000 2.840383 14.404573 285.344424
12.914000 2.840374 14.404809 285.344422
12.915000 2.840365 14.405045 285.344421
12.916000 2.840356 14.405281 285.344419
12.917000 2.840347 14.405517 285.344418
12.918000 2.840338 14.405753 285.344416
12.919000 2.840328 14.405988 285.344415
12.920000 2.840319 14.406224 285.344413
12.921000 2.840310 14.406459 285.344412
12.922000 2.840301 14.406694 285.344410
12.923000 2.840292 14.406929 285.344409
12.924000 2.840283 14.407164 285.344407
12.925000 2.840274 14.407398 285.344406
12.926000 2.840264 14.407633 285.344404
12.927000 2.840255 14.407867 285.344403
12.928000 2.840246 14.408102 285.344401
12.929000 2.840237 14.408336 285.344400
12.930000 2.840228 14.408570 285.344398
12.931000 2.840219 14.408803 285.344397
12.932000 2.840209 14.409037 285.344395
12.933000 2.840200 14.409270 285.344394
12.934000 2.840191 14.409504 285.344392
12.935000 2.840182 14.409737 285.344391
12.936000 2.840173 14.409970 285.344389
12.937000 2.840164 14.410203 285.344388
12.938000 2.840155 14.410436 285.344386
12.939000 2.840145 14.410668 285.344385
12.940000 2.840136 14.410901 285.344383
12.941000 2.840127 14.411133 285.344382
12.942000 2.840118 14.411365 285.344380
12.943000 2.840109 14.411597 285.344379
12.944000 2.840100 14.411829 285.344377
12.945000 2.840090 14.412061 285.344376
12.946000 2.840081 14.412292 285.344374
12.947000 2.840072 14.412524 285.344373
12.948000 2.840063 14.412755 285.344371
12.949000 2.840054 14.412986 285.344370
12.950000 2.840044 14.413217 285.344368
12.951000 2.840035 14.413448 285.344367
12.952000 2.840026 14.413679 285.344365
12.953000 2.840017 14.413909 285.344364
12.954000 2.840008 14.414140 285.344362
12.955000 2.839999 14.414370 285.344361
12.956000 2.839989 14.414600 285.344359
12.957000 2.839980 14.414830 285.344358
12.958000 2.839971 14.415060 285.344356
12.959000 2.839962 14.415290 285.344355
12.960000 2.839953 14.415519 285.344353
12.961000 2.839943 14.415748 285.344352
12.962000 2.839934 14.415978 285.344350
12.963000 2.839925 14.416207 285.344349
12.964000 2.839916 14.416436 285.344347
12.965000 2.839907 14.416664 285.344346
12.966000 2.839897 14.416893 285.344344
12.967000 2.839888 14.417122 285.344343
12.968000 2.839879 14.417350 285.344341
12.969000 2.839870 14.417578 285.344340
12.970000 2.839861 14.417806 285.344338
12.971000 2.839851 14.418034 285.344337
12.972000 2.839842 14.418262 285.344335
12.973000 2.839833 14.418489 285.344334
12.974000 2.839824 14.418717 285.344332
12.975000 2.839815 14.418944 285.344331
12.976000 2.839805 14.419171 285.344329
12.977000 2.839796 14.419398 285.344328
12.978000 2.839787 14.419625 285.344326
12.979000 2.839778 14.419852 285.344325
12.980000 2.839768 14.420079 285.344323
12.981000 2.839759 14.420305 285.344322
12.982000 2.839750 14.420531 285.344320
12.983000 2.839741 14.420758 285.344319
12.984000 2.839732 14.420984 285.344317
12.985000 2.839722 14.421209 285.344316
12.986000 2.839713 14.421435 285.344314
12.987000 2.839704 14.421661 285.344313
12.988000 2.839695 14.421886 285.344311
12.989000 2.839685 14.422111 285.344310
12.990000 2.839676 14.422336 285.344308
12.991000 2.839667 14.422561 285.344307
12.992000 2.839658 14.422786 285.344305
12.993000 2.839648 14.423011 285.344304
12.994000 2.839639 14.423235 285.344302
12.995000 2.839630 14.423460 285.344301
12.996000 2.839621 14.423684 285.344299
12.997000 2.839612 14.423908 285.344298
12.998000 2.839602 14.424132 285.344296
12.999000 2.839593 14.424356 285.344295
13.000000 2.839584 14.424580 285.344293
13.001000 2.839575 14.424803 285.344292
13.002000 2.839565 14.425026 285.344290
13.003000 2.839556 14.425250 285.344289
13.004000 2.839547 14.425473 285.344287
13.005000 2.839538 14.425696 285.344286
13.006000 2.839528 14.425918 285.344284
13.007000 2.839519 14.426141 285.344283
13.008000 2.839510 14.426364 285.344281
13.009000 2.839501 14.426586 285.344280
13.010000 2.839491 14.426808 285.344278
13.011000 2.839482 14.427030 285.344277
13.012000 2.839473 14.427252 285.344275
13.013000 2.839463 14.427474 285.344274
13.014000 2.839454 14.427695 285.344272
13.015000 2.839445 14.427917 285.344271
13.016000 2.839436 14.428138 285.344269
13.017000 2.839426 14.428359 285.344268
13.018000 2.839417 14.428580 285.344266
13.019000 2.839408 14.428801 285.344265
13.020000 2.839399 14.429022 285.344263
13.021000 2.839389 14.429242 285.344262
13.022000 2.839380 14.429463 285.344260
13.023000 2.839371 14.429683 285.344259
13.024000 2.839362 14.429903 285.344257
13.025000 2.839352 14.430123 285.344256
13.026000 2.839343 14.430343 285.344254
13.027000 2.839334 14.430563 285.344253
13.028000 2.839324 14.430782 285.344251
13.029000 2.839315 14.431002 285.344250
13.030000 2.839306 14.431221 285.344248
13.031000 2.839297 14.431440 285.344247
13.032000 2.839287 14.431659 285.344246
13.033000 2.839278 14.431878 285.344244
13.034000 2.839269 14.432097 285.344243
13.035000 2.839259 14.432315 285.344241
13.036000 2.839250 14.432533 285.344240
13.037000 2.839241 14.432752 285.344238
13.038000 2.839232 14.432970 285.344237
13.039000 2.839222 14.433188 285.344235
13.040000 2.839213 14.433405 285.344234
13.041000 2.839204 14.433623 285.344232
13.042000 2.839194 14.433841 285.344231
13.043000 2.839185 14.434058 285.344229
13.044000 2.839176 14.434275 285.344228
13.045000 2.839166 14.434492 285.344226
13.046000 2.839157 14.434709 285.344225
13.047000 2.839148 14.434926 285.344223
13.048000 2.839139 14.435142 285.344222
13.049000 2.839129 14.435359 285.344220
13.050000 2.839120 14.435575 285.344219
13.051000 2.839111 14.435791 285.344217
13.052000 2.839101 14.436007 285.344216
13.053000 2.839092 14.436223 285.344214
13.054000 2.839083 14.436439 285.344213
13.055000 2.839073 14.436655 285.344211
13.056000 2.839064 14.436870 285.344210
13.057000 2.839055 14.437085 285.344208
13.058000 2.839045 14.437301 285.344207
13.059000 2.839036 14.437516 285.344205
13.060000 2.839027 14.437730 285.344204
13.061000 2.839017 14.437945 285.344202
13.062000 2.839008 14.438160 285.344201
13.063000 2.838999 14.438374 285.344199
13.064000 2.838989 14.438588 285.344198
13.065000 2.838980 14.438802 285.344196
13.066000 2.838971 14.439016 285.344195
13.067000 2.838961 14.439230 285.344193
13.068000 2.838952 14.439444 285.344192
13.069000 2.838943 14.439657 285.344190
13.070000 2.838933 14.439871 285.344189
13.071000 2.838924 14.440084 285.344187
13.072000 2.838915 14.440297 285.344186
13.073000 2.838905 14.440510 285.344184
13.074000 2.838896 14.440723 285.344183
13.075000 2.838887 14.440936 285.344181
13.076000 2.838877 14.441148 285.344180
13.077000 2.838868 14.441360 285.344178
13.078000 2.838859 14.441573 285.344177
13.079000 2.838849 14.441785 285.344175
13.080000 2.838840 14.441997 285.344174
13.081000 2.838831 14.442208 285.344172
13.082000 2.838821 14.442420 285.344171
13.083000 2.838812 14.442632 285.344169
13.084000 2.838803 14.442843 285.344168
13.085000 2.838793 14.443054 285.344166
13.086000 2.838784 14.443265 285.344165
13.087000 2.838775 14.443476 285.344163
13.088000 2.838765 14.443687 285.344162
13.089000 2.838756 14.443897 285.344160
13.090000 2.838746 14.444108 285.344159
13.091000 2.838737 14.444318 285.344157
13.092000 2.838728 14.444528 285.344156
13.093000 2.838718 14.444738 285.344154
13.094000 2.838709 14.444948 285.344153
13.095000 2.838700 14.445158 285.344151
13.096000 2.838690 14.445367 285.344150
13.097000 2.838681 14.445577 285.344148
13.098000 2.838672 14.445786 285.344147
13.099000 2.838662 14.445995 285.344145
13.100000 2.838653 14.446204 285.344144
13.101000 2.838643 14.446413 285.344142
13.102000 2.838634 14.446622 285.344141
13.103000 2.838625 14.446830 285.344139
13.104000 2.838615 14.447039 285.344138
13.105000 2.838606 14.447247 285.344136
13.106000 2.838597 14.447455 285.344135
13.107000 2.838587 14.447663 285.344133
13.108000 2.838578 14.447871 285.344132
13.109000 2.838568 14.448079 285.344130
13.110000 2.838559 14.448286 285.344129
13.111000 2.838550 14.448493 285.344127
13.112000 2.838540 14.448701 285.344126
13.113000 2.838531 14.448908 285.344124
13.114000 2.838521 14.449115 285.344123
13.115000 2.838512 14.449321 285.344121
13.116000 2.838503 14.449528 285.344120
13.117000 2.838493 14.449735 285.344118
13.118000 2.838484 14.449941 285.344117
13.119000 2.838474 14.450147 285.344115
13.120000 2.838465 14.450353 285.344114
13.121000 2.838456 14.450559 285.344112
13.122000 2.838446 14.450765 285.344111
13.123000 2.838437 14.450970 285.344109
13.124000 2.838427 14.451176 285.344108
13.125000 2.838418 14.451381 285.344106
13.126000 2.838409 14.451586 285.344105
13.127000 2.838399 14.451791 285.344103
13.128000 2.838390 14.451996 285.344102
13.129000 2.838380 14.452201 285.344100
13.130000 2.838371 14.452406 285.344099
13.131000 2.838362 14.452610 285.344097
13.132000 2.838352 14.452814 285.344096
13.133000 2.838343 14.453019 285.344094
13.134000 2.838333 14.453223 285.344093
13.135000 2.838324 14.453426 285.344091
13.136000 2.838314 14.453630 285.344090
13.137000 2.838305 14.453834 285.344088
13.138000 2.838296 14.454037 285.344087
13.139000 2.838286 14.454240 285.344085
13.140000 2.838277 14.454444 285.344084
13.141000 2.838267 14.454646 285.344082
13.142000 2.838258 14.454849 285.344081
13.143000 2.838248 14.455052 285.344079
13.144000 2.838239 14.455255 285.344078
13.145000 2.838230 14.455457 285.344076
13.146000 2.838220 14.455659 285.344075
13.147000 2.838211 14.455861 285.344073
13.148000 2.838201 14.456063 285.344072
13.149000 2.838192 14.456265 285.344070
13.150000 2.838182 14.456467 285.344069
13.151000 2.838173 14.456668 285.344067
13.152000 2.838164 14.456870 285.344066
13.153000 2.838154 14.457071 285.344064
13.154000 2.838145 14.457272 285.344063
13.155000 2.838135 14.457473 285.344061
13.156000 2.838126 14.457674 285.344060
13.157000 2.838116 14.457874 285.344058
13.158000 2.838107 14.458075 285.344057
13.159000 2.838097 14.458275 285.344055
13.160000 2.838088 14.458475 285.344054
13.161000 2.838079 14.458675 285.344052
13.162000 2.838069 14.458875 285.344051
13.163000 2.838060 14.459075 285.344049
13.164000 2.838050 14.459274 285.344048
13.165000 2.838041 14.459474 285.344046
13.166000 2.838031 14.459673 285.344045
13.167000 2.838022 14.459872 285.344043
