t fi z E
0.762400 0.378009 0.241996 0.531105
0.762500 0.378275 0.241898 0.531105
0.762600 0.378540 0.241800 0.531105
0.762700 0.378805 0.241702 0.531105
0.762800 0.379069 0.241604 0.531105
0.762900 0.379332 0.241506 0.531105
0.763000 0.379595 0.241408 0.531105
0.763100 0.379857 0.241310 0.531105
0.763200 0.380119 0.241212 0.531105
0.763300 0.380379 0.241114 0.531105
0.763400 0.380640 0.241016 0.531105
0.763500 0.380899 0.240918 0.531105
0.763600 0.381158 0.240820 0.531105
0.763700 0.381416 0.240722 0.531105
0.763800 0.381674 0.240624 0.531105
0.763900 0.381931 0.240526 0.531104
0.764000 0.382187 0.240428 0.531104
0.764100 0.382442 0.240330 0.531104
0.764200 0.382697 0.240232 0.531104
0.764300 0.382951 0.240134 0.531104
0.764400 0.383205 0.240036 0.531104
0.764500 0.383458 0.239938 0.531104
0.764600 0.383710 0.239840 0.531104
0.764700 0.383962 0.239742 0.531104
0.764800 0.384213 0.239644 0.531104
0.764900 0.384463 0.239546 0.531104
0.765000 0.384713 0.239448 0.531104
0.765100 0.384961 0.239350 0.531104
0.765200 0.385210 0.239252 0.531104
0.765300 0.385457 0.239154 0.531104
0.765400 0.385704 0.239056 0.531104
0.765500 0.385950 0.238958 0.531104
0.765600 0.386196 0.238860 0.531104
0.765700 0.386441 0.238762 0.531104
0.765800 0.386685 0.238664 0.531104
0.765900 0.386928 0.238566 0.531104
0.766000 0.387171 0.238468 0.531104
0.766100 0.387413 0.238370 0.531104
0.766200 0.387655 0.238272 0.531103
0.766300 0.387896 0.238174 0.531103
0.766400 0.388136 0.238076 0.531103
0.766500 0.388375 0.237978 0.531103
0.766600 0.388614 0.237880 0.531103
0.766700 0.388852 0.237782 0.531103
0.766800 0.389089 0.237684 0.531103
0.766900 0.389326 0.237586 0.531103
0.767000 0.389561 0.237488 0.531103
0.767100 0.389797 0.237390 0.531103
0.767200 0.390031 0.237292 0.531103
0.767300 0.390265 0.237194 0.531103
0.767400 0.390498 0.237096 0.531103
0.767500 0.390730 0.236998 0.531103
0.767600 0.390962 0.236900 0.531103
0.767700 0.391193 0.236802 0.531103
0.767800 0.391423 0.236704 0.531103
0.767900 0.391653 0.236606 0.531103
0.768000 0.391882 0.236508 0.531103
0.768100 0.392110 0.236410 0.531103
0.768200 0.392337 0.236312 0.531103
0.768300 0.392564 0.236214 0.531102
0.768400 0.392790 0.236116 0.531102
0.768500 0.393015 0.236018 0.531102
0.768600 0.393240 0.235920 0.531102
0.768700 0.393464 0.235822 0.531102
0.768800 0.393687 0.235724 0.531102
0.768900 0.393909 0.235626 0.531102
0.769000 0.394131 0.235527 0.531102
0.769100 0.394352 0.235429 0.531102
0.769200 0.394572 0.235331 0.531102
0.769300 0.394792 0.235233 0.531102
0.769400 0.395010 0.235135 0.531102
0.769500 0.395228 0.235037 0.531102
0.769600 0.395446 0.234939 0.531102
0.769700 0.395662 0.234841 0.531102
0.769800 0.395878 0.234743 0.531102
0.769900 0.396093 0.234645 0.531102
0.770000 0.396308 0.234547 0.531102
0.770100 0.396521 0.234449 0.531102
0.770200 0.396734 0.234351 0.531102
0.770300 0.396946 0.234253 0.531101
0.770400 0.397158 0.234155 0.531101
0.770500 0.397368 0.234057 0.531101
0.770600 0.397578 0.233959 0.531101
0.770700 0.397787 0.233861 0.531101
0.770800 0.397996 0.233763 0.531101
0.770900 0.398203 0.233665 0.531101
0.771000 0.398410 0.233567 0.531101
0.771100 0.398616 0.233468 0.531101
0.771200 0.398822 0.233370 0.531101
0.771300 0.399026 0.233272 0.531101
0.771400 0.399230 0.233174 0.531101
0.771500 0.399433 0.233076 0.531101
0.771600 0.399636 0.232978 0.531101
0.771700 0.399837 0.232880 0.531101
0.771800 0.400038 0.232782 0.531101
0.771900 0.400238 0.232684 0.531101
0.772000 0.400437 0.232586 0.531101
0.772100 0.400636 0.232488 0.531101
0.772200 0.400834 0.232390 0.531100
0.772300 0.401031 0.232292 0.531100
0.772400 0.401227 0.232194 0.531100
0.772500 0.401422 0.232096 0.531100
0.772600 0.401617 0.231997 0.531100
0.772700 0.401811 0.231899 0.531100
0.772800 0.402004 0.231801 0.531100
0.772900 0.402196 0.231703 0.531100
0.773000 0.402388 0.231605 0.531100
0.773100 0.402578 0.231507 0.531100
0.773200 0.402768 0.231409 0.531100
0.773300 0.402958 0.231311 0.531100
0.773400 0.403146 0.231213 0.531100
0.773500 0.403334 0.231115 0.531100
0.773600 0.403520 0.231017 0.531100
0.773700 0.403706 0.230919 0.531100
0.773800 0.403892 0.230821 0.531100
0.773900 0.404076 0.230722 0.531099
0.774000 0.404260 0.230624 0.531099
0.774100 0.404443 0.230526 0.531099
0.774200 0.404625 0.230428 0.531099
0.774300 0.404806 0.230330 0.531099
0.774400 0.404986 0.230232 0.531099
0.774500 0.405166 0.230134 0.531099
0.774600 0.405345 0.230036 0.531099
0.774700 0.405523 0.229938 0.531099
0.774800 0.405700 0.229840 0.531099
0.774900 0.405877 0.229741 0.531099
0.775000 0.406052 0.229643 0.531099
0.775100 0.406227 0.229545 0.531099
0.775200 0.406401 0.229447 0.531099
0.775300 0.406574 0.229349 0.531099
0.775400 0.406747 0.229251 0.531099
0.775500 0.406918 0.229153 0.531099
0.775600 0.407089 0.229055 0.531098
0.775700 0.407259 0.228957 0.531098
0.775800 0.407428 0.228859 0.531098
0.775900 0.407596 0.228760 0.531098
0.776000 0.407764 0.228662 0.531098
0.776100 0.407930 0.228564 0.531098
0.776200 0.408096 0.228466 0.531098
0.776300 0.408261 0.228368 0.531098
0.776400 0.408425 0.228270 0.531098
0.776500 0.408589 0.228172 0.531098
0.776600 0.408751 0.228074 0.531098
0.776700 0.408913 0.227975 0.531098
0.776800 0.409074 0.227877 0.531098
0.776900 0.409234 0.227779 0.531098
0.777000 0.409393 0.227681 0.531098
0.777100 0.409551 0.227583 0.531098
0.777200 0.409708 0.227485 0.531098
0.777300 0.409865 0.227387 0.531097
0.777400 0.410021 0.227289 0.531097
0.777500 0.410176 0.227190 0.531097
0.777600 0.410330 0.227092 0.531097
0.777700 0.410483 0.226994 0.531097
0.777800 0.410636 0.226896 0.531097
0.777900 0.410787 0.226798 0.531097
0.778000 0.410938 0.226700 0.531097
0.778100 0.411088 0.226602 0.531097
0.778200 0.411237 0.226504 0.531097
0.778300 0.411385 0.226405 0.531097
0.778400 0.411532 0.226307 0.531097
0.778500 0.411678 0.226209 0.531097
0.778600 0.411824 0.226111 0.531097
0.778700 0.411969 0.226013 0.531097
0.778800 0.412112 0.225915 0.531096
0.778900 0.412255 0.225817 0.531096
0.779000 0.412397 0.225718 0.531096
0.779100 0.412539 0.225620 0.531096
0.779200 0.412679 0.225522 0.531096
0.779300 0.412818 0.225424 0.531096
0.779400 0.412957 0.225326 0.531096
0.779500 0.413095 0.225228 0.531096
0.779600 0.413232 0.225129 0.531096
0.779700 0.413368 0.225031 0.531096
0.779800 0.413503 0.224933 0.531096
0.779900 0.413637 0.224835 0.531096
0.780000 0.413770 0.224737 0.531096
0.780100 0.413903 0.224639 0.531096
0.780200 0.414034 0.224540 0.531096
0.780300 0.414165 0.224442 0.531095
0.780400 0.414295 0.224344 0.531095
0.780500 0.414424 0.224246 0.531095
0.780600 0.414552 0.224148 0.531095
0.780700 0.414679 0.224050 0.531095
0.780800 0.414805 0.223951 0.531095
0.780900 0.414930 0.223853 0.531095
0.781000 0.415055 0.223755 0.531095
0.781100 0.415178 0.223657 0.531095
0.781200 0.415301 0.223559 0.531095
0.781300 0.415423 0.223461 0.531095
0.781400 0.415544 0.223362 0.531095
0.781500 0.415664 0.223264 0.531095
0.781600 0.415783 0.223166 0.531095
0.781700 0.415901 0.223068 0.531095
0.781800 0.416018 0.222970 0.531094
0.781900 0.416134 0.222871 0.531094
0.782000 0.416250 0.222773 0.531094
0.782100 0.416364 0.222675 0.531094
0.782200 0.416478 0.222577 0.531094
0.782300 0.416590 0.222479 0.531094
0.782400 0.416702 0.222381 0.531094
0.782500 0.416813 0.222282 0.531094
0.782600 0.416923 0.222184 0.531094
0.782700 0.417032 0.222086 0.531094
0.782800 0.417140 0.221988 0.531094
0.782900 0.417247 0.221890 0.531094
0.783000 0.417353 0.221791 0.531094
0.783100 0.417459 0.221693 0.531094
0.783200 0.417563 0.221595 0.531093
0.783300 0.417666 0.221497 0.531093
0.783400 0.417769 0.221399 0.531093
0.783500 0.417870 0.221300 0.531093
0.783600 0.417971 0.221202 0.531093
0.783700 0.418071 0.221104 0.531093
0.783800 0.418170 0.221006 0.531093
0.783900 0.418267 0.220907 0.531093
0.784000 0.418364 0.220809 0.531093
0.784100 0.418460 0.220711 0.531093
0.784200 0.418555 0.220613 0.531093
0.784300 0.418649 0.220515 0.531093
0.784400 0.418742 0.220416 0.531093
0.784500 0.418834 0.220318 0.531093
0.784600 0.418926 0.220220 0.531092
0.784700 0.419016 0.220122 0.531092
0.784800 0.419105 0.220023 0.531092
0.784900 0.419194 0.219925 0.531092
0.785000 0.419281 0.219827 0.531092
0.785100 0.419367 0.219729 0.531092
0.785200 0.419453 0.219631 0.531092
0.785300 0.419538 0.219532 0.531092
0.785400 0.419621 0.219434 0.531092
0.785500 0.419704 0.219336 0.531092
0.785600 0.419785 0.219238 0.531092
0.785700 0.419866 0.219139 0.531092
0.785800 0.419946 0.219041 0.531092
0.785900 0.420024 0.218943 0.531092
0.786000 0.420102 0.218845 0.531091
0.786100 0.420179 0.218746 0.531091
0.786200 0.420255 0.218648 0.531091
0.786300 0.420330 0.218550 0.531091
0.786400 0.420404 0.218452 0.531091
0.786500 0.420477 0.218353 0.531091
0.786600 0.420548 0.218255 0.531091
0.786700 0.420619 0.218157 0.531091
0.786800 0.420689 0.218059 0.531091
0.786900 0.420758 0.217960 0.531091
0.787000 0.420826 0.217862 0.531091
0.787100 0.420893 0.217764 0.531091
0.787200 0.420959 0.217666 0.531091
0.787300 0.421024 0.217567 0.531090
0.787400 0.421088 0.217469 0.531090
0.787500 0.421152 0.217371 0.531090
0.787600 0.421214 0.217273 0.531090
0.787700 0.421275 0.217174 0.531090
0.787800 0.421335 0.217076 0.531090
0.787900 0.421394 0.216978 0.531090
0.788000 0.421452 0.216879 0.531090
0.788100 0.421509 0.216781 0.531090
0.788200 0.421565 0.216683 0.531090
0.788300 0.421620 0.216585 0.531090
0.788400 0.421674 0.216486 0.531090
0.788500 0.421727 0.216388 0.531090
0.788600 0.421779 0.216290 0.531089
0.788700 0.421830 0.216192 0.531089
0.788800 0.421880 0.216093 0.531089
0.788900 0.421929 0.215995 0.531089
0.789000 0.421977 0.215897 0.531089
0.789100 0.422024 0.215798 0.531089
0.789200 0.422070 0.215700 0.531089
0.789300 0.422115 0.215602 0.531089
0.789400 0.422159 0.215503 0.531089
0.789500 0.422202 0.215405 0.531089
0.789600 0.422244 0.215307 0.531089
0.789700 0.422285 0.215209 0.531089
0.789800 0.422325 0.215110 0.531089
0.789900 0.422363 0.215012 0.531088
0.790000 0.422401 0.214914 0.531088
0.790100 0.422438 0.214815 0.531088
0.790200 0.422474 0.214717 0.531088
0.790300 0.422508 0.214619 0.531088
0.790400 0.422542 0.214520 0.531088
0.790500 0.422574 0.214422 0.531088
0.790600 0.422606 0.214324 0.531088
0.790700 0.422637 0.214226 0.531088
0.790800 0.422666 0.214127 0.531088
0.790900 0.422694 0.214029 0.531088
0.791000 0.422722 0.213931 0.531088
0.791100 0.422748 0.213832 0.531087
0.791200 0.422774 0.213734 0.531087
0.791300 0.422798 0.213636 0.531087
0.791400 0.422821 0.213537 0.531087
0.791500 0.422843 0.213439 0.531087
0.791600 0.422864 0.213341 0.531087
0.791700 0.422884 0.213242 0.531087
0.791800 0.422903 0.213144 0.531087
0.791900 0.422921 0.213046 0.531087
0.792000 0.422938 0.212947 0.531087
0.792100 0.422954 0.212849 0.531087
0.792200 0.422969 0.212751 0.531087
0.792300 0.422982 0.212652 0.531087
0.792400 0.422995 0.212554 0.531086
0.792500 0.423006 0.212456 0.531086
0.792600 0.423017 0.212357 0.531086
0.792700 0.423026 0.212259 0.531086
0.792800 0.423035 0.212161 0.531086
0.792900 0.423042 0.212062 0.531086
0.793000 0.423048 0.211964 0.531086
0.793100 0.423053 0.211866 0.531086
0.793200 0.423057 0.211767 0.531086
0.793300 0.423060 0.211669 0.531086
0.793400 0.423062 0.211571 0.531086
0.793500 0.423063 0.211472 0.531086
0.793600 0.423063 0.211374 0.531085
0.793700 0.423061 0.211276 0.531085
0.793800 0.423059 0.211177 0.531085
0.793900 0.423055 0.211079 0.531085
0.794000 0.423051 0.210980 0.531085
0.794100 0.423045 0.210882 0.531085
0.794200 0.423038 0.210784 0.531085
0.794300 0.423030 0.210685 0.531085
0.794400 0.423021 0.210587 0.531085
0.794500 0.423011 0.210489 0.531085
0.794600 0.423000 0.210390 0.531085
0.794700 0.422987 0.210292 0.531085
0.794800 0.422974 0.210193 0.531084
0.794900 0.422960 0.210095 0.531084
0.795000 0.422944 0.209997 0.531084
0.795100 0.422927 0.209898 0.531084
0.795200 0.422909 0.209800 0.531084
0.795300 0.422890 0.209702 0.531084
0.795400 0.422870 0.209603 0.531084
0.795500 0.422849 0.209505 0.531084
0.795600 0.422827 0.209406 0.531084
0.795700 0.422804 0.209308 0.531084
0.795800 0.422779 0.209210 0.531084
0.795900 0.422753 0.209111 0.531084
0.796000 0.422727 0.209013 0.531083
0.796100 0.422699 0.208914 0.531083
0.796200 0.422670 0.208816 0.531083
0.796300 0.422640 0.208718 0.531083
0.796400 0.422608 0.208619 0.531083
0.796500 0.422576 0.208521 0.531083
0.796600 0.422543 0.208423 0.531083
0.796700 0.422508 0.208324 0.531083
0.796800 0.422472 0.208226 0.531083
0.796900 0.422435 0.208127 0.531083
0.797000 0.422397 0.208029 0.531083
0.797100 0.422358 0.207930 0.531083
0.797200 0.422318 0.207832 0.531082
0.797300 0.422276 0.207734 0.531082
0.797400 0.422234 0.207635 0.531082
0.797500 0.422190 0.207537 0.531082
0.797600 0.422145 0.207438 0.531082
0.797700 0.422099 0.207340 0.531082
0.797800 0.422052 0.207242 0.531082
0.797900 0.422004 0.207143 0.531082
0.798000 0.421954 0.207045 0.531082
0.798100 0.421904 0.206946 0.531082
0.798200 0.421852 0.206848 0.531082
0.798300 0.421799 0.206749 0.531082
0.798400 0.421745 0.206651 0.531081
0.798500 0.421690 0.206553 0.531081
0.798600 0.421633 0.206454 0.531081
0.798700 0.421576 0.206356 0.531081
0.798800 0.421517 0.206257 0.531081
0.798900 0.421457 0.206159 0.531081
0.799000 0.421396 0.206060 0.531081
0.799100 0.421334 0.205962 0.531081
0.799200 0.421270 0.205864 0.531081
0.799300 0.421206 0.205765 0.531081
0.799400 0.421140 0.205667 0.531081
0.799500 0.421073 0.205568 0.531081
0.799600 0.421005 0.205470 0.531080
0.799700 0.420936 0.205371 0.531080
0.799800 0.420865 0.205273 0.531080
0.799900 0.420794 0.205175 0.531080
0.800000 0.420721 0.205076 0.531080
0.800100 0.420647 0.204978 0.531080
0.800200 0.420572 0.204879 0.531080
0.800300 0.420496 0.204781 0.531080
0.800400 0.420418 0.204682 0.531080
0.800500 0.420339 0.204584 0.531080
0.800600 0.420259 0.204485 0.531080
0.800700 0.420178 0.204387 0.531080
0.800800 0.420096 0.204288 0.531079
0.800900 0.420013 0.204190 0.531079
0.801000 0.419928 0.204091 0.531079
0.801100 0.419842 0.203993 0.531079
0.801200 0.419755 0.203895 0.531079
0.801300 0.419667 0.203796 0.531079
0.801400 0.419577 0.203698 0.531079
0.801500 0.419486 0.203599 0.531079
0.801600 0.419395 0.203501 0.531079
0.801700 0.419302 0.203402 0.531079
0.801800 0.419207 0.203304 0.531079
0.801900 0.419112 0.203205 0.531078
0.802000 0.419015 0.203107 0.531078
0.802100 0.418917 0.203008 0.531078
0.802200 0.418818 0.202910 0.531078
0.802300 0.418718 0.202811 0.531078
0.802400 0.418616 0.202713 0.531078
0.802500 0.418513 0.202614 0.531078
0.802600 0.418409 0.202516 0.531078
0.802700 0.418304 0.202417 0.531078
0.802800 0.418197 0.202319 0.531078
0.802900 0.418090 0.202220 0.531078
0.803000 0.417981 0.202122 0.531078
0.803100 0.417871 0.202023 0.531077
0.803200 0.417759 0.201925 0.531077
0.803300 0.417647 0.201826 0.531077
0.803400 0.417533 0.201728 0.531077
0.803500 0.417418 0.201629 0.531077
0.803600 0.417301 0.201531 0.531077
0.803700 0.417184 0.201432 0.531077
0.803800 0.417065 0.201334 0.531077
0.803900 0.416945 0.201235 0.531077
0.804000 0.416824 0.201137 0.531077
0.804100 0.416701 0.201038 0.531077
0.804200 0.416578 0.200940 0.531076
0.804300 0.416453 0.200841 0.531076
0.804400 0.416326 0.200743 0.531076
0.804500 0.416199 0.200644 0.531076
0.804600 0.416070 0.200546 0.531076
0.804700 0.415940 0.200447 0.531076
0.804800 0.415809 0.200349 0.531076
0.804900 0.415676 0.200250 0.531076
0.805000 0.415543 0.200152 0.531076
0.805100 0.415408 0.200053 0.531076
0.805200 0.415271 0.199955 0.531076
0.805300 0.415134 0.199856 0.531076
0.805400 0.414995 0.199758 0.531075
0.805500 0.414855 0.199659 0.531075
0.805600 0.414714 0.199561 0.531075
0.805700 0.414571 0.199462 0.531075
0.805800 0.414427 0.199364 0.531075
0.805900 0.414282 0.199265 0.531075
0.806000 0.414136 0.199167 0.531075
0.806100 0.413988 0.199068 0.531075
0.806200 0.413839 0.198969 0.531075
0.806300 0.413689 0.198871 0.531075
0.806400 0.413537 0.198772 0.531075
0.806500 0.413384 0.198674 0.531075
0.806600 0.413230 0.198575 0.531074
0.806700 0.413075 0.198477 0.531074
0.806800 0.412918 0.198378 0.531074
0.806900 0.412760 0.198280 0.531074
0.807000 0.412601 0.198181 0.531074
0.807100 0.412441 0.198083 0.531074
0.807200 0.412279 0.197984 0.531074
0.807300 0.412116 0.197886 0.531074
0.807400 0.411951 0.197787 0.531074
0.807500 0.411786 0.197688 0.531074
0.807600 0.411619 0.197590 0.531074
0.807700 0.411451 0.197491 0.531073
0.807800 0.411281 0.197393 0.531073
0.807900 0.411110 0.197294 0.531073
0.808000 0.410938 0.197196 0.531073
0.808100 0.410765 0.197097 0.531073
0.808200 0.410590 0.196999 0.531073
0.808300 0.410414 0.196900 0.531073
0.808400 0.410236 0.196801 0.531073
0.808500 0.410058 0.196703 0.531073
0.808600 0.409878 0.196604 0.531073
0.808700 0.409696 0.196506 0.531073
0.808800 0.409514 0.196407 0.531073
0.808900 0.409330 0.196309 0.531072
0.809000 0.409144 0.196210 0.531072
0.809100 0.408958 0.196111 0.531072
0.809200 0.408770 0.196013 0.531072
0.809300 0.408581 0.195914 0.531072
0.809400 0.408390 0.195816 0.531072
0.809500 0.408198 0.195717 0.531072
0.809600 0.408005 0.195619 0.531072
0.809700 0.407811 0.195520 0.531072
0.809800 0.407615 0.195421 0.531072
0.809900 0.407417 0.195323 0.531072
0.810000 0.407219 0.195224 0.531072
0.810100 0.407019 0.195126 0.531071
0.810200 0.406818 0.195027 0.531071
0.810300 0.406615 0.194929 0.531071
0.810400 0.406412 0.194830 0.531071
0.810500 0.406206 0.194731 0.531071
0.810600 0.406000 0.194633 0.531071
0.810700 0.405792 0.194534 0.531071
0.810800 0.405583 0.194436 0.531071
0.810900 0.405372 0.194337 0.531071
0.811000 0.405160 0.194238 0.531071
0.811100 0.404947 0.194140 0.531071
0.811200 0.404732 0.194041 0.531070
0.811300 0.404516 0.193943 0.531070
0.811400 0.404299 0.193844 0.531070
0.811500 0.404080 0.193745 0.531070
0.811600 0.403860 0.193647 0.531070
0.811700 0.403639 0.193548 0.531070
0.811800 0.403416 0.193450 0.531070
0.811900 0.403192 0.193351 0.531070
0.812000 0.402967 0.193252 0.531070
0.812100 0.402740 0.193154 0.531070
0.812200 0.402512 0.193055 0.531070
0.812300 0.402282 0.192957 0.531070
0.812400 0.402051 0.192858 0.531069
0.812500 0.401819 0.192759 0.531069
0.812600 0.401585 0.192661 0.531069
0.812700 0.401350 0.192562 0.531069
0.812800 0.401114 0.192464 0.531069
0.812900 0.400876 0.192365 0.531069
0.813000 0.400637 0.192266 0.531069
0.813100 0.400396 0.192168 0.531069
0.813200 0.400154 0.192069 0.531069
0.813300 0.399911 0.191970 0.531069
0.813400 0.399666 0.191872 0.531069
0.813500 0.399420 0.191773 0.531069
0.813600 0.399173 0.191675 0.531068
0.813700 0.398924 0.191576 0.531068
0.813800 0.398673 0.191477 0.531068
0.813900 0.398422 0.191379 0.531068
0.814000 0.398169 0.191280 0.531068
0.814100 0.397914 0.191182 0.531068
0.814200 0.397659 0.191083 0.531068
0.814300 0.397401 0.190984 0.531068
0.814400 0.397143 0.190886 0.531068
0.814500 0.396883 0.190787 0.531068
0.814600 0.396621 0.190688 0.531068
0.814700 0.396359 0.190590 0.531068
0.814800 0.396094 0.190491 0.531067
0.814900 0.395829 0.190392 0.531067
0.815000 0.395562 0.190294 0.531067
0.815100 0.395293 0.190195 0.531067
0.815200 0.395023 0.190097 0.531067
0.815300 0.394752 0.189998 0.531067
0.815400 0.394480 0.189899 0.531067
0.815500 0.394205 0.189801 0.531067
0.815600 0.393930 0.189702 0.531067
0.815700 0.393653 0.189603 0.531067
0.815800 0.393375 0.189505 0.531067
0.815900 0.393095 0.189406 0.531067
0.816000 0.392814 0.189307 0.531066
0.816100 0.392531 0.189209 0.531066
0.816200 0.392247 0.189110 0.531066
0.816300 0.391962 0.189012 0.531066
0.816400 0.391675 0.188913 0.531066
0.816500 0.391387 0.188814 0.531066
0.816600 0.391097 0.188716 0.531066
0.816700 0.390806 0.188617 0.531066
0.816800 0.390513 0.188518 0.531066
0.816900 0.390219 0.188420 0.531066
0.817000 0.389924 0.188321 0.531066
0.817100 0.389627 0.188222 0.531066
0.817200 0.389328 0.188124 0.531066
0.817300 0.389029 0.188025 0.531065
0.817400 0.388728 0.187926 0.531065
0.817500 0.388425 0.187828 0.531065
0.817600 0.388121 0.187729 0.531065
0.817700 0.387815 0.187630 0.531065
0.817800 0.387508 0.187532 0.531065
0.817900 0.387200 0.187433 0.531065
0.818000 0.386890 0.187335 0.531065
0.818100 0.386579 0.187236 0.531065
0.818200 0.386266 0.187137 0.531065
0.818300 0.385952 0.187039 0.531065
0.818400 0.385636 0.186940 0.531065
0.818500 0.385319 0.186841 0.531065
0.818600 0.385000 0.186743 0.531064
0.818700 0.384680 0.186644 0.531064
0.818800 0.384358 0.186545 0.531064
0.818900 0.384035 0.186447 0.531064
0.819000 0.383711 0.186348 0.531064
0.819100 0.383385 0.186249 0.531064
0.819200 0.383058 0.186151 0.531064
0.819300 0.382729 0.186052 0.531064
0.819400 0.382398 0.185953 0.531064
0.819500 0.382067 0.185855 0.531064
0.819600 0.381733 0.185756 0.531064
0.819700 0.381399 0.185657 0.531064
0.819800 0.381062 0.185559 0.531063
0.819900 0.380725 0.185460 0.531063
0.820000 0.380385 0.185361 0.531063
0.820100 0.380045 0.185263 0.531063
0.820200 0.379703 0.185164 0.531063
0.820300 0.379359 0.185065 0.531063
0.820400 0.379014 0.184967 0.531063
0.820500 0.378667 0.184868 0.531063
0.820600 0.378319 0.184769 0.531063
0.820700 0.377970 0.184671 0.531063
0.820800 0.377619 0.184572 0.531063
0.820900 0.377266 0.184473 0.531063
0.821000 0.376912 0.184375 0.531063
0.821100 0.376556 0.184276 0.531063
0.821200 0.376199 0.184177 0.531062
0.821300 0.375841 0.184079 0.531062
0.821400 0.375481 0.183980 0.531062
0.821500 0.375119 0.183881 0.531062
0.821600 0.374756 0.183782 0.531062
0.821700 0.374392 0.183684 0.531062
0.821800 0.374026 0.183585 0.531062
0.821900 0.373658 0.183486 0.531062
0.822000 0.373289 0.183388 0.531062
0.822100 0.372919 0.183289 0.531062
0.822200 0.372547 0.183190 0.531062
0.822300 0.372173 0.183092 0.531062
0.822400 0.371798 0.182993 0.531062
0.822500 0.371421 0.182894 0.531061
0.822600 0.371043 0.182796 0.531061
0.822700 0.370664 0.182697 0.531061
0.822800 0.370282 0.182598 0.531061
0.822900 0.369900 0.182500 0.531061
0.823000 0.369516 0.182401 0.531061
0.823100 0.369130 0.182302 0.531061
0.823200 0.368743 0.182204 0.531061
0.823300 0.368354 0.182105 0.531061
0.823400 0.367964 0.182006 0.531061
0.823500 0.367572 0.181908 0.531061
0.823600 0.367178 0.181809 0.531061
0.823700 0.366784 0.181710 0.531061
0.823800 0.366387 0.181611 0.531061
0.823900 0.365989 0.181513 0.531060
0.824000 0.365590 0.181414 0.531060
0.824100 0.365189 0.181315 0.531060
0.824200 0.364786 0.181217 0.531060
0.824300 0.364382 0.181118 0.531060
0.824400 0.363977 0.181019 0.531060
0.824500 0.363569 0.180921 0.531060
0.824600 0.363161 0.180822 0.531060
0.824700 0.362750 0.180723 0.531060
0.824800 0.362339 0.180625 0.531060
0.824900 0.361925 0.180526 0.531060
0.825000 0.361510 0.180427 0.531060
0.825100 0.361094 0.180329 0.531060
0.825200 0.360676 0.180230 0.531060
0.825300 0.360257 0.180131 0.531060
0.825400 0.359835 0.180033 0.531059
0.825500 0.359413 0.179934 0.531059
0.825600 0.358989 0.179835 0.531059
0.825700 0.358563 0.179736 0.531059
0.825800 0.358136 0.179638 0.531059
0.825900 0.357707 0.179539 0.531059
0.826000 0.357276 0.179440 0.531059
0.826100 0.356844 0.179342 0.531059
0.826200 0.356411 0.179243 0.531059
0.826300 0.355976 0.179144 0.531059
0.826400 0.355539 0.179046 0.531059
0.826500 0.355101 0.178947 0.531059
0.826600 0.354661 0.178848 0.531059
0.826700 0.354220 0.178750 0.531059
0.826800 0.353777 0.178651 0.531059
0.826900 0.353332 0.178552 0.531058
0.827000 0.352886 0.178453 0.531058
0.827100 0.352438 0.178355 0.531058
0.827200 0.351989 0.178256 0.531058
0.827300 0.351538 0.178157 0.531058
0.827400 0.351086 0.178059 0.531058
0.827500 0.350632 0.177960 0.531058
0.827600 0.350176 0.177861 0.531058
0.827700 0.349719 0.177763 0.531058
0.827800 0.349260 0.177664 0.531058
0.827900 0.348800 0.177565 0.531058
0.828000 0.348338 0.177467 0.531058
0.828100 0.347875 0.177368 0.531058
0.828200 0.347409 0.177269 0.531058
0.828300 0.346943 0.177171 0.531058
0.828400 0.346475 0.177072 0.531057
0.828500 0.346005 0.176973 0.531057
0.828600 0.345533 0.176874 0.531057
0.828700 0.345060 0.176776 0.531057
0.828800 0.344585 0.176677 0.531057
0.828900 0.344109 0.176578 0.531057
0.829000 0.343631 0.176480 0.531057
0.829100 0.343152 0.176381 0.531057
0.829200 0.342671 0.176282 0.531057
0.829300 0.342188 0.176184 0.531057
0.829400 0.341704 0.176085 0.531057
0.829500 0.341218 0.175986 0.531057
0.829600 0.340731 0.175888 0.531057
0.829700 0.340242 0.175789 0.531057
0.829800 0.339751 0.175690 0.531057
0.829900 0.339259 0.175592 0.531057
0.830000 0.338765 0.175493 0.531057
0.830100 0.338269 0.175394 0.531056
0.830200 0.337772 0.175296 0.531056
0.830300 0.337273 0.175197 0.531056
0.830400 0.336773 0.175098 0.531056
0.830500 0.336271 0.174999 0.531056
0.830600 0.335767 0.174901 0.531056
0.830700 0.335262 0.174802 0.531056
0.830800 0.334755 0.174703 0.531056
0.830900 0.334247 0.174605 0.531056
0.831000 0.333737 0.174506 0.531056
0.831100 0.333225 0.174407 0.531056
0.831200 0.332712 0.174309 0.531056
0.831300 0.332197 0.174210 0.531056
0.831400 0.331680 0.174111 0.531056
0.831500 0.331162 0.174013 0.531056
0.831600 0.330642 0.173914 0.531056
0.831700 0.330120 0.173815 0.531056
0.831800 0.329597 0.173717 0.531056
0.831900 0.329072 0.173618 0.531055
0.832000 0.328546 0.173519 0.531055
0.832100 0.328018 0.173421 0.531055
0.832200 0.327488 0.173322 0.531055
